title,authors,summary,published,updated,link,pdf_url,categories
Automotive Radar Mutual Interference Mitigation Based on Hough Transform   in Time-Frequency Domain,"Yanbing Li, Weichuan Zhang, Lianying Ji","With the development of autonomous driving technology, automotive radar has received unprecedented attention due to its day-and-night and all-weather working capability. It is worthwhile to note that more and more vehicles are equipped with automotive radars, resulting in mutual interference between radars. The interference reduces radar target detection performance, making perception information unreliable. In this paper, a novel interference mitigation method based on power-weighted Hough transform is proposed for solving the radar mutual interference and improving the safety of autonomous driving systems. Firstly, the frequency modulation characteristics of interference signals and target echo signals are analyzed, and differences between the two signals are introduced. Secondly, based on the straight line detection technique, the power of the mutual interference signal in time-frequency domain is accumulated, and the accurate position of the interference is located. Finally, the target echo is recovered by autoregressive model. Compared with existing state-of-the-art methods, the proposed method has the ability to retain more useful signals after the interference mitigation, and achieve better interference detection robustness under low signal-to-noise ratio conditions. Simulation experiments and real scenario experiments verify the effectiveness of the proposed method and show its superiority.",2023-07-10T03:39:43Z,2023-07-10T03:39:43Z,http://arxiv.org/abs/2307.04326v1,http://arxiv.org/pdf/2307.04326v1,eess.SP
Coherent Compensation based ISAC Signal Processing for Long-range   Sensing,"Lin Wang, Zhiqing Wei, Liyan Su, Zhiyong Feng, Huici Wu, Dongsheng Xue","Integrated sensing and communication (ISAC) will greatly enhance the efficiency of physical resource utilization. The design of ISAC signal based on the orthogonal frequency division multiplex (OFDM) signal is the mainstream. However, when detecting the long-range target, the delay of echo signal exceeds CP duration, which will result in inter-symbol interference (ISI) and inter-carrier interference (ICI), limiting the sensing range. Facing the above problem, we propose to increase useful signal power through coherent compensation and improve the signal to interference plus noise power ratio (SINR) of each OFDM block. Compared with the traditional 2D-FFT algorithm, the improvement of SINR of range-doppler map (RDM) is verified by simulation, which will expand the sensing range.",2023-07-13T09:01:25Z,2023-07-13T09:01:25Z,http://arxiv.org/abs/2307.06634v1,http://arxiv.org/pdf/2307.06634v1,eess.SP
Gradient-based adaptive wavelet de-noising method for photoacoustic   imaging in vivo,"Xinke Li, Peng Ge, Yuting Shen, Feng Gao, Fei Gao","Photoacoustic imaging (PAI) has been applied to many biomedical applications over the past decades. However, the received PA signal usually suffers from poor signal-to-noise ratio (SNR). Conventional solution of employing higher-power laser, or doing long-time signal averaging, may raise the system cost, time consumption, and tissue damage. Another strategy is de-noising algorithm design. In this paper, we propose a new de-noising method, termed gradient-based adaptive wavelet de-noising, which sets the energy gradient mutation point of low-frequency wavelet components as the threshold. We conducted simulation, ex vivo and in vivo experiments to validate the performance of the algorithm. The quality of de-noised PA image/signal by our proposed algorithm has improved by 20%-40%, in comparison to the traditional signal denoising algorithms, which produces better contrast and clearer details. The proposed de-noising method provides potential to improve the SNR of PA signal under single-shot low-power laser illumination for biomedical applications in vivo.",2023-07-25T09:16:38Z,2023-07-25T09:16:38Z,http://arxiv.org/abs/2307.13353v1,http://arxiv.org/pdf/2307.13353v1,eess.SP
The Color Clifford Hardy Signal: Application to Color Edge Detection and   Optical Flow,"Xiaoxiao Hu, Kit Ian Kou, Cuiming Zou, Dong Cheng","This paper introduces the idea of the color Clifford Hardy signal, which can be used to process color images. As a complex analytic function's high-dimensional analogue, the color Clifford Hardy signal inherits many desirable qualities of analyticity. A crucial tool for getting the color and structural data is the local feature representation of a color image in the color Clifford Hardy signal. By looking at the extended Cauchy-Riemann equations in the high-dimensional space, it is possible to see the connection between the different parts of the color Clifford Hardy signal. Based on the distinctive and important local amplitude and local phase generated by the color Clifford Hardy signal, we propose five methods to identify the edges of color images with relation to a certain color. To prove the superiority of the offered methodologies, numerous comparative studies employing image quality assessment criteria are used. Specifically by using the multi-scale structure of the color Clifford Hardy signal, the proposed approaches are resistant to a variety of noises. In addition, a color optical flow detection method with anti-noise ability is provided as an example of application.",2023-08-12T06:52:04Z,2023-08-12T06:52:04Z,http://arxiv.org/abs/2308.06485v1,http://arxiv.org/pdf/2308.06485v1,eess.IV
Non-parametric Ensemble Empirical Mode Decomposition for extracting weak   features to identify bearing defects,"Anil Kumar, Yaakoub Berrouche, Radosław Zimroz, Govind Vashishtha, Sumika Chauhan, C. P. Gandhi, Hesheng Tang, Jiawei Xiang","A non-parametric complementary ensemble empirical mode decomposition (NPCEEMD) is proposed for identifying bearing defects using weak features. NPCEEMD is non-parametric because, unlike existing decomposition methods such as ensemble empirical mode decomposition, it does not require defining the ideal SNR of noise and the number of ensembles, every time while processing the signals. The simulation results show that mode mixing in NPCEEMD is less than the existing decomposition methods. After conducting in-depth simulation analysis, the proposed method is applied to experimental data. The proposed NPCEEMD method works in following steps. First raw signal is obtained. Second, the obtained signal is decomposed. Then, the mutual information (MI) of the raw signal with NPCEEMD-generated IMFs is computed. Further IMFs with MI above 0.1 are selected and combined to form a resulting signal. Finally, envelope spectrum of resulting signal is computed to confirm the presence of defect.",2023-09-12T06:58:45Z,2023-10-02T12:26:15Z,http://arxiv.org/abs/2309.06003v2,http://arxiv.org/pdf/2309.06003v2,eess.SP
Localization in Massive MIMO Networks: From Near-Field to Far-Field,"Parisa Ramezani, Özlem Tuğfe Demir, Emil Björnson","Source localization is the process of estimating the location of signal sources based on the signals received at different antennas of an antenna array. It has diverse applications, ranging from radar systems and underwater acoustics to wireless communication networks. Subspace-based approaches are among the most effective techniques for source localization due to their high accuracy, with Multiple SIgnal Classification (MUSIC) and Estimation of Signal Parameters by Rotational Invariance Techniques (ESPRIT) being two prominent methods in this category. These techniques leverage the fact that the space spanned by the eigenvectors of the covariance matrix of the received signals can be divided into signal and noise subspaces, which are mutually orthogonal. Originally designed for far-field source localization, these methods have undergone several modifications to accommodate near-field scenarios as well. This chapter aims to present the foundations of MUSIC and ESPRIT algorithms and introduce some of their variations for both far-field and near-field localization by a single array of antennas. We further provide numerical examples to demonstrate the performance of the presented methods.",2024-02-12T13:32:42Z,2024-02-12T13:32:42Z,http://arxiv.org/abs/2402.07644v1,http://arxiv.org/pdf/2402.07644v1,eess.SP
Online Signed Sampling of Bandlimited Graph Signals,"Wenwei Liu, Hui Feng, Feng Ji, Bo Hu","The theory of sampling and recovery of bandlimited graph signals has been extensively studied. However, in many cases, the observation of a signal is quite coarse. For example, users only provide simple comments such as ""like"" or ""dislike"" for a product on an e-commerce platform. This is a particular scenario where only the sign information of a graph signal can be measured. In this paper, we are interested in how to sample based on sign information in an online manner, by which the direction of the original graph signal can be estimated. The online signed sampling problem of a graph signal can be formulated as a Markov decision process in a finite horizon. Unfortunately, it is intractable for large size graphs. We propose a low-complexity greedy signed sampling algorithm (GSS) as well as a stopping criterion. Meanwhile, we prove that the objective function is adaptive monotonic and adaptive submodular, so that the performance is close enough to the global optimum with a lower bound. Finally, we demonstrate the effectiveness of the GSS algorithm by both synthesis and realworld data.",2024-02-16T07:55:28Z,2024-02-19T03:46:27Z,http://arxiv.org/abs/2402.10493v2,http://arxiv.org/pdf/2402.10493v2,eess.SP
Automatic Radar Signal Detection and FFT Estimation using Deep Learning,"Akila Pemasiri, Zi Huang, Fraser Williams, Ethan Goan, Simon Denman, Terrence Martin, Clinton Fookes","This paper addresses a critical preliminary step in radar signal processing: detecting the presence of a radar signal and robustly estimating its bandwidth. Existing methods which are largely statistical feature-based approaches face challenges in electronic warfare (EW) settings where prior information about signals is lacking. While alternate deep learning based methods focus on more challenging environments, they primarily formulate this as a binary classification problem. In this research, we propose a novel methodology that not only detects the presence of a signal, but also localises it in the time domain and estimates its operating frequency band at that point in time. To achieve robust estimation, we introduce a compound loss function that leverages complementary information from both time-domain and frequency-domain representations. By integrating these approaches, we aim to improve the efficiency and accuracy of radar signal detection and parameter estimation, reducing both unnecessary resource consumption and human effort in downstream tasks.",2024-02-29T11:54:48Z,2024-02-29T11:54:48Z,http://arxiv.org/abs/2402.19073v1,http://arxiv.org/pdf/2402.19073v1,eess.SP
Spatially Selective Reconfigurable Intelligent Surfaces Through Element   Permutation,"Fredrik Rusek, Jose Flordelis, Kun Zhao, Erik Bengtsson, Olof Zander","A standard reconfigurable intelligent surface (RIS) can be configured to reflect signals from an arbitrary impinging direction to an arbitrary outgoing direction. However, if a signal impinges from any other direction, said signal is reflected, with full beamforming gain, to a specific direction, which is easily determined. The goal of this paper is to propose a RIS which \emph{only} reflects signals from the configured impinging direction. This can be accomplished by a RIS architecture that permutes the antenna elements in the sense that a signal is re-radiated from a different antenna than the one receiving the signal. We analytically prove this fact, and also discuss several variants and hardware implementations.",2024-03-06T11:36:44Z,2024-03-06T11:36:44Z,http://arxiv.org/abs/2403.03629v1,http://arxiv.org/pdf/2403.03629v1,eess.SP
On Detecting Low-pass Graph Signals under Partial Observations,"Hoang-Son Nguyen, Hoi-To Wai","The application of graph signal processing (GSP) on partially observed graph signals with missing nodes has gained attention recently. This is because processing data from large graphs are difficult, if not impossible due to the lack of availability of full observations. Many prior works have been developed using the assumption that the generated graph signals are smooth or low pass filtered. This paper treats a blind graph filter detection problem under this context. We propose a detector that certifies whether the partially observed graph signals are low pass filtered, without requiring the graph topology knowledge. As an example application, our detector leads to a pre-screening method to filter out non low pass signals and thus robustify the prior GSP algorithms. We also bound the sample complexity of our detector in terms of the class of filters, number of observed nodes, etc. Numerical experiments verify the efficacy of our method.",2024-05-16T11:35:06Z,2024-05-16T11:35:06Z,http://arxiv.org/abs/2405.10001v1,http://arxiv.org/pdf/2405.10001v1,eess.SP
Informed Graph Learning By Domain Knowledge Injection and Smooth Graph   Signal Representation,"Keivan Faghih Niresi, Lucas Kuhn, Gaëtan Frusque, Olga Fink","Graph signal processing represents an important advancement in the field of data analysis, extending conventional signal processing methodologies to complex networks and thereby facilitating the exploration of informative patterns and structures across various domains. However, acquiring the underlying graphs for specific applications remains a challenging task. While graph inference based on smooth graph signal representation has become one of the state-of-the-art methods, these approaches usually overlook the unique properties of networks, which are generally derived from domain-specific knowledge. Overlooking this information could make the approaches less interpretable and less effective overall. In this study, we propose a new graph inference method that leverages available domain knowledge. The proposed methodology is evaluated on the task of denoising and imputing missing sensor data, utilizing graph signal reconstruction techniques. The results demonstrate that incorporating domain knowledge into the graph inference process can improve graph signal reconstruction in district heating networks. Our code is available at \href{https://github.com/Keiv4n/IGL}{github.com/Keiv4n/IGL}.",2024-06-06T09:36:33Z,2024-06-06T09:36:33Z,http://arxiv.org/abs/2406.03898v1,http://arxiv.org/pdf/2406.03898v1,eess.SP
Jump Plus AM-FM Mode Decomposition,"Mojtaba Nazari, Anders Rosendal Korshøj, Naveed ur Rehman","A novel method for decomposing a nonstationary signal into amplitude- and frequency-modulated (AM-FM) oscillations and discontinuous (jump) components is proposed. Current nonstationary signal decomposition methods are designed to either obtain constituent AM-FM oscillatory modes or the discontinuous and residual components from the data, separately. Yet, many real-world signals of interest simultaneously exhibit both behaviors i.e., jumps and oscillations. Currently, no available method can extract jumps and AM-FM oscillatory components directly from the data. In our novel approach, we design and solve a variational optimization problem to accomplish this task. The optimization formulation includes a regularization term to minimize the bandwidth of all signal modes for effective oscillation modeling, and a prior for extracting the jump component. Our method addresses the limitations of conventional AM-FM signal decomposition methods in extracting jumps, as well as the limitations of existing jump extraction methods in decomposing multiscale oscillations. By employing an optimization framework that accounts for both multiscale oscillatory components and discontinuities, our methods show superior performance compared to existing decomposition techniques. We demonstrate the effectiveness of our approaches on synthetic, real-world, single-channel, and multivariate data, highlighting their utility in three specific applications: Earth's electric field signals, electrocardiograms (ECG), and electroencephalograms (EEG).",2024-07-10T16:17:27Z,2024-07-10T16:17:27Z,http://arxiv.org/abs/2407.07800v1,http://arxiv.org/pdf/2407.07800v1,eess.SP
OFDM-Based Positioning with Unknown Data Payloads: Bounds and   Applications to LEO PNT,"Andrew M. Graff, Todd E. Humphreys","This paper presents bounds, estimators, and signal design strategies for exploiting both known pilot resources and unknown data payload resources in time-of-arrival (TOA)-based positioning systems with orthogonal frequency-division multiplexing (OFDM) signals. It is the first to derive the Ziv-Zakai bound (ZZB) on TOA estimation for OFDM signals containing both known pilot and unknown data resources. In comparison to the Cramer-Rao bounds (CRBs) derived in prior work, this ZZB captures the low-signal-to-noise ratio (SNR) thresholding effects in TOA estimation and accounts for an unknown carrier phase. The derived ZZB is evaluated against CRBs and empirical TOA error variances. It is then evaluated on signals with resource allocations optimized for pilot-only TOA estimation, quantifying the performance gain over the best-case pilot-only signal designs. Finally, the positioning accuracy of maximum-likelihood and decision-directed estimators is evaluated on simulated low-Earth-orbit non-terrestrial-network channels and compared against their respective ZZBs.",2024-07-26T22:11:02Z,2024-07-26T22:11:02Z,http://arxiv.org/abs/2407.19106v1,http://arxiv.org/pdf/2407.19106v1,eess.SP
One-Shot Distributed Node-Specific Signal Estimation with   Non-Overlapping Latent Subspaces in Acoustic Sensor Networks,"Paul Didier, Pourya Behmandpoor, Toon van Waterschoot, Marc Moonen","A one-shot algorithm called iterationless DANSE (iDANSE) is introduced to perform distributed adaptive node-specific signal estimation (DANSE) in a fully connected wireless acoustic sensor network (WASN) deployed in an environment with non-overlapping latent signal subspaces. The iDANSE algorithm matches the performance of a centralized algorithm in a single processing cycle while devices exchange fused versions of their multichannel local microphone signals. Key advantages of iDANSE over currently available solutions are its iterationless nature, which favors deployment in real-time applications, and the fact that devices can exchange fewer fused signals than the number of latent sources in the environment. The proposed method is validated in numerical simulations including a speech enhancement scenario.",2024-08-07T13:05:59Z,2024-11-06T10:05:18Z,http://arxiv.org/abs/2408.03752v2,http://arxiv.org/pdf/2408.03752v2,"eess.AS, eess.SP"
"Modeling, Design, and Verification of An Active Transmissive RIS","Rongguang Song, Haifan Yin, Zipeng Wang, Taorui Yang, Xue Ren","Reconfigurable Intelligent Surface (RIS) is a promising technology that may effectively improve the quality of signals in wireless communications. In practice, however, the ``double fading'' effect undermines the application of RIS and constitutes a significant challenge to its commercialization. To address this problem, we present a novel 2-bit programmable amplifying transmissive RIS with a power amplification function to enhance the transmission of electromagnetic signals. The transmissive function is achieved through a pair of radiation patches located on the upper and lower surfaces, respectively, while a microstrip line connects two patches. A power amplifier, SP4T switch, and directional coupler provide signal amplification and a 2-bit phase shift. To characterize the signal enhancement of active transmissive RIS, we propose a dual radar cross section (RCS)-based path loss model to predict the power of the received signal for active transmissive RIS-aided wireless communication systems.   Simulation and experimental results verify the reliability of the RIS design, and the proposed path loss model is validated by measurements. Compared with the traditional passive RIS, the signal power gain in this design achieves 11.9 dB.",2024-10-16T08:16:30Z,2024-10-16T08:16:30Z,http://arxiv.org/abs/2410.12355v1,http://arxiv.org/pdf/2410.12355v1,eess.SP
A Modulo Sampling Hardware Prototype and Reconstruction Algorithm   Evaluation,"Jiang Zhu, Junnan Ma, Zhenlong Liu, Fengzhong Qu, Zheng Zhu, Qi Zhang","Analog-to-digital converters (ADCs) play a vital important role in any devices via manipulating analog signals in a digital manner. Given that the amplitude of the signal exceeds the dynamic range of the ADCs, clipping occurs and the quality of the digitized signal degrades significantly. In this paper, we design a joint modulo sampling hardware and processing prototype which improves the ADCs' dynamic range by folding the signal before sampling. Both the detailed design of the hardware and the recovery results of various state-of-the-art processing algorithms including our proposed unlimited sampling line spectral estimation (USLSE) algorithm are presented. Additionally, key issues that arise during implementation are also addressed. It is demonstrated that the USLSE algorithm successfully recovers the original signal with a frequency of 2.5 kHz and an amplitude 10 times the ADC's dynamic range, and the linear prediction (LP) algorithm successfully recovers the original signal with a frequency of 3.5 kHz and an amplitude 10 times the ADC's dynamic range.",2024-10-25T08:32:33Z,2024-10-25T08:32:33Z,http://arxiv.org/abs/2410.19383v1,http://arxiv.org/pdf/2410.19383v1,eess.SP
Unleashing Dynamic Range and Resolution in Unlimited Sensing Framework   via Novel Hardware,"Yuliang Zhu, Ayush Bhandari","Conventional digitization based on the Shannon-Nyquist method, implemented via analog-to-digital converters (ADCs), faces fundamental limitations. High-dynamic-range (HDR) signals often get clipped or saturated in practice. Given a fixed bit budget, one must choose between minimizing quantization noise or accommodating HDR inputs. The Unlimited Sensing Framework (USF) eliminates saturation by incorporating nonlinear folding in analog hardware, resulting in modulo signals. Quantizing or digitizing modulo signals enables low quantization noise as the modulo representation maps HDR signals into low-dynamic-range (LDR) samples. In the context of USF, the core innovation of this paper is a novel, low-cost, integrator-based efficient modulo ADC hardware implementation that imposes no restrictions on folding rates, enabling significantly HDR capture. The feasibility of this design is demonstrated by hardware experiments showcasing clear advantages across different quantitative performance metrics. These include capturing HDR signals with a 60-fold increase in dynamic range, achieving up to 5 Effective Number of Bits (ENOBs), and improving Signal-to-Noise and Distortion (SINAD) by 30 dB.",2024-10-26T14:49:17Z,2024-10-26T14:49:17Z,http://arxiv.org/abs/2410.20193v1,http://arxiv.org/pdf/2410.20193v1,eess.SP
A reconfigurable calibration-free digital-to-time converter based on a   high-speed transceiver,"Dexuan Kong, Zaiming Fu, Yujie Deng, Ruiqi Wang","This paper proposes a high-speed transceiver-based method for implementing a digital-to-time converter (DTC). A real-time decoding technique is introduced to inject time information into high-speed pattern data. The stability of the high-speed clock ensures the high precision of the synthesized timing signal without the need for calibration. The reconfigurability of the clock resources provides the DTC with variable resolution and enhanced flexibility for various applications. Based on this approach, a multifunctional DTC is designed to offer both timing sequence and random timing signal functionalities, catering to a wide range of application scenarios. The timing sequence function generates a continuously variable timing signal stream, while the random timing signal function produces random signals with uniformly distributed time intervals. Experimental results, using a Xilinx Kintex-7 FPGA, validate the effectiveness of the proposed methodology. The system achieves a resolution of 100 ps, a dynamic range from 1 ns to 40 {\mu}s, a DNL of -0.02/0.02 LSB, an INL of -0.04/0.03 LSB across the entire range. This approach can be readily adapted to various high-precision timing signal applications.",2024-12-09T09:29:09Z,2024-12-10T08:32:59Z,http://arxiv.org/abs/2412.06330v2,http://arxiv.org/pdf/2412.06330v2,eess.SP
A method for signal components identification in acoustic signal with   non-Gaussian background noise using clustering of data in time-frequency   domain,"A Drewnicka, A Michalak, R Zimroz, A Kumar, A Wyłomańska, J Wodecki","This paper presents a novel method for fault detection in vibration/acoustic signals contaminated with non-Gaussian noise, specifically addressing the challenge of random impulsive and wideband disturbances in industrial measurements. While damage detection in Gaussian noise environments is well understood, high-amplitude non-cyclic impulsive disturbances arising from random aspects of industrial processes, such as non-uniform operations and random impacts, pose significant analytical challenges. The proposed method analyzes the distribution densities of spectral vectors derived from spectrograms. It considers a simple additive model consisting of the signal of interest (SOI) and Gaussian and non-Gaussian noise. Using the density-based spatial clustering algorithm (DBSCAN), the method isolates distinct classes of spectral vectors from the spectrogram, effectively separating different signal behaviors and extracting fault-related information. The effectiveness of the proposed method was validated using an envelope spectrum-based indicator (ENVSI) and successfully demonstrated on real signals from an industrial machine with a faulty bearing.",2025-02-17T13:25:16Z,2025-02-17T13:25:16Z,http://arxiv.org/abs/2502.11786v1,http://arxiv.org/pdf/2502.11786v1,eess.SP
Functions of Bifans in Context of Multiple Regulatory Motifs in   Signaling Networks,"Azi Lipshtat, Sudarshan P. Purushothaman, Ravi Iyengar, Avi Ma'ayan","Representation of intracellular signaling networks as directed graphs allows for the identification of regulatory motifs. Regulatory motifs are groups of nodes with the same connectivity structure, capable of processing information. The bifan motif, made of two source nodes directly cross-regulating two target nodes, is an over-represented motif in a mammalian cell signaling network and in transcriptional networks. One example of a bifan is the two MAP-kinases, p38 and JNK that phosphorylate and activate the two transcription factors ATF2 and Elk-1. We have used a system of coupled ordinary differential equations to analyze the regulatory capability of this bifan motif by itself, and when it interacts with other motifs such as positive and negative feedback loops. Our results indicate that bifans provide temporal regulation of signal propagation and act as signal sorters, filters, and synchronizers. Bifans that have OR gate configurations show rapid responses while AND gate bifans can introduce delays and allow prolongation of signal outputs. Bifans that are AND gates can filter noisy signal inputs. The p38/JNK-ATF2/Elk-1bifan synchronizes the output of activated transcription factors. Synchronization is a robust property of bifans and is exhibited even when the bifan is adjacent to a positive feedback loop. The presence of the bifan promotes the transcription and translation of the dual specificity protein phosphatase MKP-1 that inhibits p38 and JNK thus enabling a negative feedback loop. These results indicate that bifan motifs in cell signaling networks can contribute to signal processing capability both intrinsically and by enabling the functions of other regulatory motifs.",2007-11-30T14:15:37Z,2007-11-30T14:15:37Z,http://arxiv.org/abs/0711.4937v1,http://arxiv.org/pdf/0711.4937v1,"q-bio.MN, q-bio.QM, q-bio.SC"
Regulation of signal duration and the statistical dynamics of kinase   activation by scaffold proteins,"Jason W. Locasale, Arup K. Chakraborty","Scaffolding proteins that direct the assembly of multiple kinases into a spatially localized signaling complex are often essential for the maintenance of an appropriate biological response. Although scaffolds are widely believed to have dramatic effects on the dynamics of signal propagation, the mechanisms that underlie these consequences are not well understood. Here, Monte Carlo simulations of a model kinase cascade are used to investigate how the temporal characteristics of signaling cascades can be influenced by the presence of scaffold proteins. Specifically, we examine the effects of spatially localizing kinase components on a scaffold on signaling dynamics. The simulations indicate that a major effect that scaffolds exert on the dynamics of cell signaling is to control how the activation of protein kinases is distributed over time. Scaffolds can influence the timing of kinase activation by allowing for kinases to become activated over a broad range of times, thus allowing for signaling at both early and late times. Scaffold concentrations that result in optimal signal amplitude also result in the broadest distributions of times over which kinases are activated. These calculations provide insights into one mechanism that describes how the duration of a signal can potentially be regulated in a scaffold mediated protein kinase cascade. Our results illustrate another complexity in the broad array of control properties that emerge from the physical effects of spatially localizing components of kinase cascades on scaffold proteins.",2008-07-13T01:58:02Z,2008-10-29T03:06:08Z,http://arxiv.org/abs/0807.2008v2,http://arxiv.org/pdf/0807.2008v2,"q-bio.SC, q-bio.MN"
Mapping the intramolecular signal transduction of G-protein coupled   receptors,"Yoonji Lee, Sun Choi, Changbong Hyeon","G-protein coupled receptors (GPCRs), a major gatekeeper of extracellular signals on plasma membrane, are unarguably one of the most important therapeutic targets. Given the recent discoveries of allosteric modulations, an allosteric wiring diagram of intramolecular signal transductions would be of great use to glean the mechanism of receptor regulation. Here, by evaluating betweenness centrality ($C_B$) of each residue, we calculate maps of information flow in GPCRs and identify key residues for signal transductions and their pathways. Compared with preexisting approaches, the allosteric hotspots that our $C_B$-based analysis detects for A$_{2A}$ adenosine receptor (A$_{2A}$AR) and bovine rhodopsin are better correlated with biochemical data. In particular, our analysis outperforms other methods in locating the rotameric microswitches, which are generally deemed critical for mediating orthosteric signaling in class A GPCRs. For A$_{2A}$AR, the inter-residue cross-correlation map, calculated using equilibrium structural ensemble from molecular dynamics simulations, reveals that strong signals of long-range transmembrane communications exist only in the agonist-bound state. A seemingly subtle variation in structure, found in different GPCR subtypes or imparted by agonist bindings or a point mutation at an allosteric site, can lead to a drastic difference in the map of signaling pathways and protein activity. The signaling map of GPCRs provides valuable insights into allosteric modulations as well as reliable identifications of orthosteric signaling pathways.",2013-10-15T14:00:12Z,2013-10-15T14:00:12Z,http://arxiv.org/abs/1310.4058v1,http://arxiv.org/pdf/1310.4058v1,"q-bio.BM, q-bio.MN"
Accurate encoding and decoding by single cells: amplitude versus   frequency modulation,"Gabriele Micali, Gerardo Aquino, David M. Richards, Robert G. Endres","Cells sense external concentrations and, via biochemical signaling, respond by regulating the expression of target proteins. Both in signaling networks and gene regulation there are two main mechanisms by which the concentration can be encoded internally: amplitude modulation (AM), where the absolute concentration of an internal signaling molecule encodes the stimulus, and frequency modulation (FM), where the period between successive bursts represents the stimulus. Although both mechanisms have been observed in biological systems, the question of when it is beneficial for cells to use either AM or FM is largely unanswered. Here, we first consider a simple model for a single receptor (or ion channel), which can either signal continuously whenever a ligand is bound, or produce a burst in signaling molecule upon receptor binding. We find that bursty signaling is more accurate than continuous signaling only for sufficiently fast dynamics. This suggests that modulation based on bursts may be more common in signaling networks than in gene regulation. We then extend our model to multiple receptors, where continuous and bursty signaling are equivalent to AM and FM respectively, finding that AM is always more accurate. This implies that the reason some cells use FM is related to factors other than accuracy, such as the ability to coordinate expression of multiple genes or to implement threshold crossing mechanisms.",2015-05-20T15:09:49Z,2015-05-20T15:09:49Z,http://arxiv.org/abs/1505.05410v1,http://arxiv.org/pdf/1505.05410v1,q-bio.SC
Accurate and Robust Localization Techniques for Wireless Sensor Networks,"Mohamed AlHajri, Abdulrahman Goian, Muna Darweesh, Rashid AlMemari, Raed Shubair, Luis Weruaga, Ahmed AlTunaiji","The report focuses on three areas in particular: the first is the Received Signal Strength indicator technique, Direction of Arrival technique, and the integration of two algorithms, RSS and DOA, in order to build a hybrid, more robust algorithms.   In the Received Signal Strength (RSS), the unknown node location is estimated using trilateration. This report examines the performance of different estimators such as Least Square, Weighted Least Square, and Huber robustness in order to obtain the most robust performance.   In the direction of arrival (DOA) method, the estimation is carried out using Multiple Signal Classification (MUSIC), Root-MUSIC, and Estimation of Signal Parameters Via Rotational Invariance Technique (ESPRIT) algorithms. We investigate multiple signal scenarios utilizing various antenna geometries, which includes uniform linear array (ULA) and uniform circular array (UCA). Specific attention is given for multipath scenarios in which signals become spatially correlated (or coherent). This required the use of pre-processing techniques, which include phase mode excitation (PME), spatial smoothing (SS), and Toeplitz.   Further improvements of existing localization techniques are demonstrated through the use of a hybrid approach in which various combinations of RSS and DOA are explored, simulated, and analyzed. This has led to two major contributions: the first contribution is a combined RSS/DOA method, based on UCA, which has the tolerance of detecting both uncorrelated and coherent signals simultaneously. The second major contribution is a combined Root-MUSIC/Toepltiz method, based on UCA, which is outperforms other techniques in terms of increased number of detected signals and reduced computationally load.",2018-06-14T23:39:56Z,2018-06-14T23:39:56Z,http://arxiv.org/abs/1806.05765v1,http://arxiv.org/pdf/1806.05765v1,eess.SP
Signal Shaping for Generalized Spatial Modulation and Generalized   Quadrature Spatial Modulation,"Shuaishuai Guo, Haixia Zhang, Peng Zhang, Shuping Dang, Liang Cong, Mohamed-Slim Alouini","This paper investigates generic signal shaping methods for multiple-data-stream generalized spatial modulation (GenSM) and generalized quadrature spatial modulation (GenQSM) based on the maximizing the minimum Euclidean distance (MMED) criterion. Three cases with different channel state information at the transmitter (CSIT) are considered, including no CSIT, statistical CSIT and perfect CSIT. A unified optimization problem is formulated to find the optimal transmit vector set under size, power and sparsity constraints. We propose an optimization-based signal shaping (OBSS) approach by solving the formulated problem directly and a codebook-based signal shaping (CBSS) approach by finding sub-optimal solutions in discrete space. In the OBSS approach, we reformulate the original problem to optimize the signal constellations used for each transmit antenna combination (TAC). Both the size and entry of all signal constellations are optimized. Specifically, we suggest the use of a recursive design for size optimization. The entry optimization is formulated as a non-convex large-scale quadratically constrained quadratic programming (QCQP) problem and can be solved by existing optimization techniques with rather high complexity. To reduce the complexity, we propose the CBSS approach using a codebook generated by quadrature amplitude modulation (QAM) symbols and a low-complexity selection algorithm to choose the optimal transmit vector set. Simulation results show that the OBSS approach exhibits the optimal performance in comparison with existing benchmarks. However, the OBSS approach is impractical for large-size signal shaping and adaptive signal shaping with instantaneous CSIT due to the demand of high computational complexity. As a low-complexity approach, CBSS shows comparable performance and can be easily implemented in large-size systems.",2019-01-27T05:10:38Z,2019-01-27T05:10:38Z,http://arxiv.org/abs/1901.09318v1,http://arxiv.org/pdf/1901.09318v1,eess.SP
