title,authors,summary,published,updated,link,pdf_url,categories
A Robust CNN Framework with Dual Feedback Feature Accumulation for   Detecting Pneumonia Opacity from Chest X-ray Images,"Md. Jahin Alam, Shams Nafisa Ali, Md. Zubair Hasan","Pneumonia is one of the most acute respiratory diseases having remarkably high prevalence and mortality rate. Chest X-ray (CXR) has been widely utilized for the diagnosis of this disease owing to its availability, diagnostic speed and accuracy. However, even for an expert radiologist, it is quite challenging to readily determine pneumonia opacity by examining CXRs. Therefore, this study has been structured to automate the pneumonia detection process by introducing a robust deep learning framework. The proposed network comprises of Process Convolution (Pro_Conv) blocks for feature accumulation inside Dual Feedback (DF) blocks to propagate the feature maps towards a viable detection. Experimental analysis showcase: (1) the proposed network proficiently distinguishes between normal and pneumonia opacity containing CXRs with the mean accuracy, sensitivity and specificity of 97.78%, 98.84% and 95.04%, respectively; (2) the network is constructed with significantly low parameters than the traditional ImageNets to reduce memory consumption for deployment in memory constrained mobile platforms; (3) the trade-off between accuracy and number of parameters of the model outperforms the considered classical networks by a remarkable margin; and (4) the false-negatives are lower than the false-positives (both of which are low in count) which prove the model's low-fatality prediction. Hence, the proposed network can be deployed for a rapid screening of pneumonia and can act as a great assistive tool for the radiologists in the diagnosis process.",2020-10-05T14:57:19Z,2020-10-05T14:57:19Z,http://arxiv.org/abs/2103.14461v1,http://arxiv.org/pdf/2103.14461v1,eess.IV
Semi-Streaming Architecture: A New Design Paradigm for CNN   Implementation on FPGAs,"Nazariy K. Shaydyuk, Eugene B. John","The recent research advances in deep learning have led to the development of small and powerful Convolutional Neural Network (CNN) architectures. Meanwhile Field Programmable Gate Arrays (FPGAs) has become a popular hardware target choice for their deployment, splitting into two main implementation categories: streaming hardware architectures and single computation engine design approaches. The streaming hardware architectures generally require implementing every layer as a discrete processing unit, and are suitable for smaller software models that could fit in their unfolded versions into resource-constrained targets. On the other hand, single computation engines can be scaled to fit into a device to execute CNN models of different sizes and complexities, however, the achievable performance of one-size-fits-all implementations may vary across CNNs with different workload attributes leading to inefficient utilization of hardware resources. By combing the advantages of both of the above methods, this work proposes a new design paradigm called semi-streaming architecture, where layerspecialized configurable engines are used for network realization. As a proof of concept this paper presents a set of five layerspecialized configurable processing engines for implementing 8-bit quantized MobilenevV2 CNN model. The engines are chained to partially preserve data streaming and tuned individually to efficiently process specific types of layers: normalized addition of residuals, depthwise, pointwise (expansion and projection), and standard 2D convolution layers capable of delivering 5.4GOp/s, 16GOp/s, 27.2GOp/s, 27.2GOp/s and 89.6GOp/s, respectively, with the overall energy efficiency of 5.32GOp/s/W at a 100MHz system clock, requiring total power of 6.2W on a XCZU7EV SoC FPGA.",2020-06-15T20:51:58Z,2020-06-15T20:51:58Z,http://arxiv.org/abs/2006.08759v1,http://arxiv.org/pdf/2006.08759v1,eess.IV
Reverse engineering neural networks from many partial recordings,"Elahe Arani, Sofia Triantafillou, Konrad P. Kording","Much of neuroscience aims at reverse engineering the brain, but we only record a small number of neurons at a time. We do not currently know if reverse engineering the brain requires us to simultaneously record most neurons or if multiple recordings from smaller subsets suffice. This is made even more important by the development of novel techniques that allow recording from selected subsets of neurons, e.g. using optical techniques. To get at this question, we analyze a neural network, trained on the MNIST dataset, using only partial recordings and characterize the dependency of the quality of our reverse engineering on the number of simultaneously recorded ""neurons"". We find that reverse engineering of the nonlinear neural network is meaningfully possible if a sufficiently large number of neurons is simultaneously recorded but that this number can be considerably smaller than the number of neurons. Moreover, recording many times from small random subsets of neurons yields surprisingly good performance. Application in neuroscience suggests to approximate the I/O function of an actual neural system, we need to record from a much larger number of neurons. The kind of scaling analysis we perform here can, and arguably should be used to calibrate approaches that can dramatically scale up the size of recorded data sets in neuroscience.",2019-07-02T19:15:30Z,2019-07-02T19:15:30Z,http://arxiv.org/abs/1907.01588v1,http://arxiv.org/pdf/1907.01588v1,q-bio.NC
Improving homology-directed repair by small molecule agents for genetic   engineering in unconventional yeast? -- Learning from the engineering of   mammalian systems,"Min Lu, Sonja Billerbeck","The ability to precisely edit genomes by deleting or adding genetic information enables the study of biological functions and the building of efficient cell factories. In many unconventional yeasts, such as promising new hosts for cell factory design but also human pathogenic yeasts and food spoilers, this progress has been limited by the fact that most yeasts favor non-homologous end joining (NHEJ) over homologous recombination (HR) as DNA repair mechanism, impairing genetic access to these hosts. In mammalian cells, small molecules that either inhibit proteins involved in NHEJ, enhance protein function in HR, or molecules that arrest the cell cycle in HR-dominant phases are regarded as promising agents for the simple and transient increase of HR-mediated genome editing without the need for a priori host engineering. Only a few of these chemicals have been applied to the engineering of yeast although the targeted proteins are mostly conserved; making chemical agents a yet underexplored area in enhancing yeast engineering. Here, we consolidate knowledge of available small molecules that have been used to improve HR efficiency in mammalian cells and the few ones that have been used in yeast. We include available high throughput (HTP)-compatible NHEJ/HR quantification assays that could be used to screen for and isolate yeast-specific inhibitors.",2023-08-29T14:26:13Z,2023-08-29T14:26:13Z,http://arxiv.org/abs/2308.15510v1,http://arxiv.org/pdf/2308.15510v1,"q-bio.QM, q-bio.BM"
Human-Robot Biodynamics,Vladimir G. Ivancevic,"This paper presents the scientific body of knowledge behind the Human Biodynamics Engine (HBE), a human motion simulator developed on the concept of Euclidean motion group SE(3), with 270 active degrees of freedom, force-velocity-time muscular mechanics and two-level neural control - formulated in the fashion of nonlinear humanoid robotics. The following aspects of the HBE development are described: geometrical, dynamical, control, physiological, AI, behavioral and complexity, together with several simulation examples.   Keywords: Human Biodynamics Engine, Euclidean SE(3)-group, Lagrangian/Hamiltonian biodynamics, Lie-derivative control, muscular mechanics, fuzzy-topological coordination, biodynamical complexity, validation, application",2008-05-23T06:55:30Z,2008-07-18T05:05:47Z,http://arxiv.org/abs/0805.3588v3,http://arxiv.org/pdf/0805.3588v3,"q-bio.OT, q-bio.QM"
Reverse Engineering the Raspberry Pi Camera V2: A study of Pixel   Non-Uniformity using a Scanning Electron Microscope,"Richard Matthews, Matthew Sorell, Nickolas Falkner","In this paper we reverse engineer the Sony IMX219PQ image sensor, otherwise known as the Raspberry Pi Camera v2.0. We provide a visual reference for pixel non-uniformity by analysing variations in transistor length, microlens optic system and in the photodiode. We use these measurements to demonstrate irregularities at the microscopic level and link this to the signal variation measured as pixel non-uniformity used for unique identification of discrete image sensors.",2019-01-12T06:15:58Z,2019-01-12T06:15:58Z,http://arxiv.org/abs/1901.03807v1,http://arxiv.org/pdf/1901.03807v1,eess.IV
Blind separation of rotor vibration signals in high-noise environments,"Pengfei Xu, Yinjie Jia, Zhijian Wang","During the operation of the engine rotor, the vibration signal measured by the sensor is the mixed signal of each vibration source, and contains strong noise at the same time. In this paper, a new separation method for mixed vibration signals in strong noise environment(SNR=-5) is proposed. Firstly, the time-delay auto-correlation de-noising method is used to de-noise the mixed signals, and then the common blind separation algorithm (MSNR algorithm is used here) is used to separate the mixed vibration signals, which improves the separation performance. The simulation results verify the validity of the method. The proposed method provides a new idea for health monitoring and fault diagnosis of engine rotor vibration signals.",2019-05-08T12:29:19Z,2019-05-08T12:29:19Z,http://arxiv.org/abs/1905.03032v1,http://arxiv.org/pdf/1905.03032v1,eess.SP
Dynamic Initial Margin via Chebyshev Tensors,"Ignacio Ruiz, Mariano Zeron","We present two methods, based on Chebyshev tensors, to compute dynamic sensitivities of financial instruments within a Monte Carlo simulation. These methods are implemented and run in a Monte Carlo engine to compute Dynamic Initial Margin as defined by ISDA (SIMM). We show that the levels of accuracy, speed and implementation efforts obtained, compared to the benchmark (DIM obtained calling pricing functions such as are found in risk engines), are better than those obtained by alternative methods presented in the literature, such as regressions (\cite{Zhu Chan}) and Deep Neural Nets (\cite{DNNs IM}).",2018-08-24T17:37:57Z,2020-03-27T13:47:45Z,http://arxiv.org/abs/1808.08221v2,http://arxiv.org/pdf/1808.08221v2,q-fin.RM
An Energy-Efficient Mixed-Signal Parallel Multiply-Accumulate (MAC)   Engine Based on Stochastic Computing,"Xinyue Zhang, Jiahao Song, Yuan Wang, Yawen Zhang, Zuodong Zhang, Runsheng Wang, Ru Huang","Convolutional neural networks (CNN) have achieved excellent performance on various tasks, but deploying CNN to edge is constrained by the high energy consumption of convolution operation. Stochastic computing (SC) is an attractive paradigm which performs arithmetic operations with simple logic gates and low hardware cost. This paper presents an energy-efficient mixed-signal multiply-accumulate (MAC) engine based on SC. A parallel architecture is adopted in this work to solve the latency problem of SC. The simulation results show that the overall energy consumption of our design is 5.03pJ per 26-input MAC operation under 28nm CMOS technology.",2019-07-03T09:19:25Z,2019-07-03T09:19:25Z,http://arxiv.org/abs/1907.01807v1,http://arxiv.org/pdf/1907.01807v1,eess.SP
Impact of Investing Characteristics on Financial Performance of   Individual Investors: An Exploratory Study,"Poompak Kusawat, Nopadol Rompho","This exploratory study examines which investing characteristics determine success in an equity market. Based on data from 403 respondents, exploratory factor analysis results in 13 factors: middle/long time horizon, qualitative analyst, open-minded/disciplined, organized, emotional stability, na\""ive, growth stock, concentrated portfolio, contrarian, value stock, globalized, intrinsic value, and price-independent. Multiple linear regression of individual investors' excess return on these factors show statistically significant relationship. These results deepen our knowledge on what sort of investing characteristics are required to survive in equity markets.",2023-11-01T09:21:04Z,2023-11-01T09:21:04Z,http://arxiv.org/abs/2311.00384v1,http://arxiv.org/pdf/2311.00384v1,q-fin.GN
Athena: Modular CAM/CAD Software for Synthetic Biology,"Deepak Chandran, Frank T. Bergmann, Herbert M. Sauro","Synthetic biology is the engineering of cellular networks. It combines principles of engineering and the knowledge of biological networks to program the behavior of cells. Computational modeling techniques in conjunction with molecular biology techniques have been successful in constructing biological devices such as switches, oscillators, and gates. The ambition of synthetic biology is to construct complex systems from such fundamental devices, much in the same way electronic circuits are built from basic parts. As this ambition becomes a reality, engineering concepts such as interchangeable parts and encapsulation will find their way into biology. We realize that there is a need for computational tools that would support such engineering concepts in biology. As a solution, we have developed the software Athena that allows biological models to be constructed as modules. Modules can be connected to one another without altering the modules themselves. In addition, Athena houses various tools useful for designing synthetic networks including tools to perform simulations, automatically derive transcription rate expressions, and view and edit synthetic DNA sequences. New tools can be incorporated into Athena without modifying existing program via a plugin interface, IronPython scripts, Systems Biology Workbench interfacing and the R statistical language. The program is currently for Windows operating systems, and the source code for Athena is made freely available through CodePlex, www.codeplex.com/athena.",2009-02-16T03:31:27Z,2009-02-16T03:31:27Z,http://arxiv.org/abs/0902.2598v1,http://arxiv.org/pdf/0902.2598v1,"q-bio.QM, q-bio.MN"
A Theoretical Mechanism of Szilard Engine Function in Nucleic Acids and   the Implications for Quantum Coherence in Biological Systems,F. Matthew Mihelic,"Nucleic acids theoretically possess a Szilard engine function that can convert the energy associated with the Shannon entropy of molecules for which they have coded recognition, into the useful work of geometric reconfiguration of the nucleic acid molecule. This function is logically reversible because its mechanism is literally and physically constructed out of the information necessary to reduce the Shannon entropy of such molecules, which means that this information exists on both sides of the theoretical engine, and because information is retained in the geometric degrees of freedom of the nucleic acid molecule, a quantum gate is formed through which multi-state nucleic acid qubits can interact. Entangled biophotons emitted as a consequence of symmetry breaking nucleic acid Szilard engine (NASE) function can be used to coordinate relative positioning of different nucleic acid locations, both within and between cells, thus providing the potential for quantum coherence of an entire biological system. Theoretical implications of understanding biological systems as such ""quantum adaptive systems"" include the potential for multi-agent based quantum computing, and a better understanding of systemic pathologies such as cancer, as being related to a loss of systemic quantum coherence.",2012-08-13T17:33:45Z,2012-08-13T17:33:45Z,http://arxiv.org/abs/1208.5729v1,http://arxiv.org/pdf/1208.5729v1,q-bio.OT
Machine Learning for Protein Function,Dan Ofer,"Systematic identification of protein function is a key problem in current biology. Most traditional methods fail to identify functionally equivalent proteins if they lack similar sequences, structural data or extensive manual annotations. In this thesis, I focused on feature engineering and machine learning methods for identifying diverse classes of proteins that share functional relatedness but little sequence or structural similarity, notably, Neuropeptide Precursors (NPPs).   I aim to identify functional protein classes solely using unannotated protein primary sequences from any organism. This thesis focuses on feature representations of whole protein sequences, sequence derived engineered features, their extraction, frameworks for their usage by machine learning (ML) models, and the application of ML models to biological tasks, focusing on high level protein functions. I implemented the ideas of feature engineering to develop a platform (called NeuroPID) that extracts meaningful features for classification of overlooked NPPs. The platform allows mass discovery of new NPs and NPPs. It was expanded as a webserver.   I expanded our approach towards other challenging protein classes. This is implemented as a novel bioinformatics toolkit called ProFET (Protein Feature Engineering Toolkit). ProFET extracts hundreds of biophysical and sequence derived attributes, allowing the application of machine learning methods to proteins. ProFET was applied on many protein benchmark datasets with state of the art performance. The success of ProFET applies to a wide range of high-level functions such as metagenomic analysis, subcellular localization, structure and unique functional properties (e.g. thermophiles, nucleic acid binding).   These methods and frameworks represent a valuable resource for using ML and data science methods on proteins.",2016-03-07T12:04:10Z,2016-03-07T12:04:10Z,http://arxiv.org/abs/1603.02021v1,http://arxiv.org/pdf/1603.02021v1,q-bio.GN
Augmenting adaptive immunity: progress and challenges in the   quantitative engineering and analysis of adaptive immune receptor repertoires,"Alex J. Brown, Igor Snapkov, Rahmad Akbar, Milena Pavlović, Enkelejda Miho, Geir K. Sandve, Victor Greiff","The adaptive immune system is a natural diagnostic and therapeutic. It recognizes threats earlier than clinical symptoms manifest and neutralizes antigen with exquisite specificity. Recognition specificity and broad reactivity is enabled via adaptive B- and T-cell receptors: the immune receptor repertoire. The human immune system, however, is not omnipotent. Our natural defense system sometimes loses the battle to parasites and microbes and even turns against us in the case of cancer, autoimmune and inflammatory disease. A long-standing dream of immunoengineers has been, therefore, to mechanistically understand how the immune system sees, reacts and remembers antigens. Only very recently, experimental and computational methods have achieved sufficient quantitative resolution to start querying and engineering adaptive immunity with great precision. In specific, these innovations have been applied with the greatest fervency and success in immunotherapy, autoimmunity and vaccine design. The work here highlights advances, challenges and future directions of quantitative approaches which seek to advance the fundamental understanding of immunological phenomena, and reverse engineer the immune system to produce auspicious biopharmaceutical drugs and immunodiagnostics. Our review indicates that the merger of fundamental immunology, computational immunology and digital-biotechnology minimizes black box engineering, thereby advancing both immunological knowledge and as well immunoengineering methodologies.",2019-04-08T14:56:49Z,2019-04-09T01:41:02Z,http://arxiv.org/abs/1904.04105v2,http://arxiv.org/pdf/1904.04105v2,"q-bio.QM, q-bio.PE"
Optically-generated focused ultrasound for noninvasive brain stimulation   with ultrahigh precision,"Yueming Li, Ying Jiang, Lu Lan, Xiaowei Ge, Ran Cheng, Yuewei Zhan, Guo Chen, Linli Shi, Runyu Wang, Nan Zheng, Chen Yang, Ji-Xin Cheng","High precision neuromodulation is a powerful tool to decipher neurocircuits and treat neurological diseases. Current non-invasive neuromodulation methods offer limited precision at the millimeter level. Here, we report optically-generated focused ultrasound (OFUS) for non-invasive brain stimulation with ultrahigh precision. OFUS is generated by a soft optoacoustic pad (SOAP) fabricated through embedding candle soot nanoparticles in a curved polydimethylsiloxane film. SOAP generates a transcranial ultrasound focus at 15 MHz with an ultrahigh lateral resolution of 83 um, which is two orders of magnitude smaller than that of conventional transcranial-focused ultrasound (tFUS). Here, we show effective OFUS neurostimulation in vitro with a single ultrasound cycle. We demonstrate submillimeter transcranial stimulation of the mouse motor cortex in vivo. An acoustic energy of 0.6 mJ/cm^2, four orders of magnitude less than that of tFUS, is sufficient for successful OFUS neurostimulation. OFUS offers new capabilities for neuroscience studies and disease treatments by delivering a focus with ultrahigh precision non-invasively.",2022-04-19T20:33:47Z,2022-11-03T20:29:38Z,http://arxiv.org/abs/2204.09119v2,http://arxiv.org/pdf/2204.09119v2,q-bio.NC
Image quality enhancement in wireless capsule endoscopy with adaptive   fraction gamma transformation and unsharp masking filter,"Rezvan Ezatian, Donya Khaledyan, Kian Jafari, Morteza Heidari, Abolfazl Zargari Khuzani, Najmeh Mashhadi","Wireless Capsule Endoscopy (WCE) presented in 2001 as one of the key approaches to observe the entire gastrointestinal (GI) tract, generally the small bowels. It has been used to detect diseases in the gastrointestinal tract. Endoscopic image analysis is still a required field with many open problems. The quality of many images it produced is rather unacceptable due to the nature of this imaging system, which causes some issues to prognosticate by physicians and computer-aided diagnosis. In this paper, a novel technique is proposed to improve the quality of images captured by the WCE. More specifically, it enhanced the brightness, contrast, and preserve the color information while reducing its computational complexity. Furthermore, the experimental results of PSNR and SSIM confirm that the error rate in this method is near to the ground and negligible. Moreover, the proposed method improves intensity restricted average local entropy (IRMLE) by 22%, color enhancement factor (CEF) by 10%, and can keep the lightness of image effectively. The performances of our method have better visual quality and objective assessments in compare to the state-of-art methods.",2020-09-26T16:21:12Z,2020-09-26T16:21:12Z,http://arxiv.org/abs/2009.12631v1,http://arxiv.org/pdf/2009.12631v1,eess.IV
A practical method for pupil segmentation in challenging conditions,"Donya Khaledyan, Mohammad Eshghi, Morteza Heidari, Abolfazl Zargari Khuzani, Najmeh Mashhadi","Various methods have been proposed for authentication, including password or pattern drawing, which is clearly visible on personal electronic devices. However, these methods of authentication are more vulnerable, as passwords and cards can be forgotten, lost, or stolen. Therefore, a great curiosity has developed in individual authentication using biometric methods that are based on physical and behavioral features not possible to forget or be stolen. Authentication methods are used widely in portable devices since the lifetime of battery and time response are essential concerns in these devices. Due to the fact that these systems need to be fast and low power, designing efficient methods is still critical. We, in this paper, proposed a new low power and fast method for pupil segmentation based on approximate computing that under trading a minor level of accuracy, significant improvement in power assumption and time saving can be obtained and makes this algorithm suitable for hardware implementation. Furthermore, the experimental results of PSNR and SSIM show that the error rate in this method is negligible.",2020-09-26T16:46:24Z,2020-09-26T16:46:24Z,http://arxiv.org/abs/2009.12639v1,http://arxiv.org/pdf/2009.12639v1,eess.IV
"Nano/micro-plastics effects in agricultural landscapes: an overlooked   threat to pollination, biological pest control, and food security","Dong Sheng, Siyuan Jing, Xueqing He, Alexandra-Maria Klein, Heinz-R. Köhler, Thomas C. Wanger","Biodiversity-associated ecosystem services such as pollination and biocontrol may be severely affected by emerging nano/micro-plastics (NMP) pollution. We synthesized the little-explored effects of NMP on pollinators and biocontrol agents on the organismal, farm and landscape scale. For instance ingested NMP trigger organismal changes from gene expression, organ damage to behavior modifications. At the farm and landscape level, NMP will likely amplify synergistic effects with other threats such as pathogens and antibiotics, and may alter landscape properties such as floral resource distributions in high NMP concentration areas, what we call NMP islands. It is essential to understand the functional exposure pathways of NMP on pollinators and biocontrol agents to comprehensively evaluate the risks for agricultural ecosystems and global food security.",2024-03-07T22:04:48Z,2024-03-07T22:04:48Z,http://arxiv.org/abs/2403.04920v1,http://arxiv.org/pdf/2403.04920v1,q-bio.OT
Role of connectivity anisotropies in the dynamics of cultured neuronal   networks,"Akke Mats Houben, Jordi Garcia-Ojalvo, Jordi Soriano","Laboratory-grown, engineered living neuronal networks in vitro have emerged in the last years as an experimental technique to understand the collective behavior of neuronal assemblies in relation to their underlying connectivity. An inherent obstacle in the design of such engineered systems is the difficulty to predict the dynamic repertoire of the emerging network and its dependence on experimental variables. To fill this gap, and inspired on recent experimental studies, here we present a numerical model that aims at, first, replicating the anisotropies in connectivity imprinted through engineering, to next realize the collective behavior of the neuronal network and make predictions. We use experimentally measured, biologically-realistic data combined with the Izhikevich model to quantify the dynamics of the neuronal network in relation to tunable structural and dynamical parameters. These parameters include the synaptic noise, strength of the imprinted anisotropies, and average axon lengths. The latter are involved in the simulation of the development of neurons in vitro. We show that the model captures the behavior of engineered neuronal cultures, in which a rich repertoire of activity patterns emerge but whose details are strongly dependent on connectivity details and noise. Results also show that the presence of connectivity anisotropies substantially improves the capacity of reconstructing structural connectivity from activity data, an aspect that is important in the quest for understanding the structure-to-function relationship in neuronal networks. Our work provides the in silico basis to assist experimentalists in the design of laboratory in vitro networks and anticipate their outcome, an aspect that is particularly important in the effort to conceive reliable brain-on-a-chip circuits and explore key aspects such as input-output relationships or information coding.",2025-01-08T11:21:40Z,2025-01-08T11:21:40Z,http://arxiv.org/abs/2501.04427v1,http://arxiv.org/pdf/2501.04427v1,q-bio.NC
A Computational Algebra Approach to the Reverse Engineering of Gene   Regulatory Networks,"Reinhard Laubenbacher, Brandilyn Stigler","This paper proposes a new method to reverse engineer gene regulatory networks from experimental data. The modeling framework used is time-discrete deterministic dynamical systems, with a finite set of states for each of the variables. The simplest examples of such models are Boolean networks, in which variables have only two possible states. The use of a larger number of possible states allows a finer discretization of experimental data and more than one possible mode of action for the variables, depending on threshold values. Furthermore, with a suitable choice of state set, one can employ powerful tools from computational algebra, that underlie the reverse-engineering algorithm, avoiding costly enumeration strategies. To perform well, the algorithm requires wildtype together with perturbation time courses. This makes it suitable for small to meso-scale networks rather than networks on a genome-wide scale. The complexity of the algorithm is quadratic in the number of variables and cubic in the number of time points. The algorithm is validated on a recently published Boolean network model of segment polarity development in Drosophila melanogaster.",2003-12-17T22:12:11Z,2003-12-17T22:12:11Z,http://arxiv.org/abs/q-bio/0312026v1,http://arxiv.org/pdf/q-bio/0312026v1,"q-bio.QM, q-bio.MN"
Reconstruction of metabolic networks from high-throughput metabolite   profiling data: in silico analysis of red blood cell metabolism,"Ilya Nemenman, G. Sean Escola, William S. Hlavacek, Pat J. Unkefer, Clifford J. Unkefer, Michael E. Wall","We investigate the ability of algorithms developed for reverse engineering of transcriptional regulatory networks to reconstruct metabolic networks from high-throughput metabolite profiling data. For this, we generate synthetic metabolic profiles for benchmarking purposes based on a well-established model for red blood cell metabolism. A variety of data sets is generated, accounting for different properties of real metabolic networks, such as experimental noise, metabolite correlations, and temporal dynamics. These data sets are made available online. We apply ARACNE, a mainstream transcriptional networks reverse engineering algorithm, to these data sets and observe performance comparable to that obtained in the transcriptional domain, for which the algorithm was originally designed.",2007-06-13T22:41:36Z,2007-06-13T22:41:36Z,http://arxiv.org/abs/0706.2007v1,http://arxiv.org/pdf/0706.2007v1,q-bio.MN
Bond Graph Modelling of Chemiosmotic Biomolecular Energy Transduction,Peter Gawthrop,"Engineering systems modelling and analysis based on the bond graph approach has been applied to biomolecular systems. In this context, the notion of a Faraday-equivalent chemical potential is introduced which allows chemical potential to be expressed in an analogous manner to electrical volts thus allowing engineering intuition to be applied to biomolecular systems. Redox reactions, and their representation by half-reactions, are key components of biological systems which involve both electrical and chemical domains. A bond graph interpretation of redox reactions is given which combines bond graphs with the Faraday- equivalent chemical potential. This approach is particularly relevant when the biomolecular system implements chemoelectrical transduction - for example chemiosmosis within the key metabolic pathway of mitochondria: oxidative phosphorylation. An alternative way of implementing computational modularity using bond graphs is introduced and used to give a physically based model of the mitochondrial electron transport chain. To illustrate the overall approach, this model is analysed using the Faraday-equivalent chemical potential approach and engineering intuition is used to guide affinity equalisation: a energy based analysis of the mitochondrial electron transport chain.",2016-11-14T06:57:38Z,2017-02-22T00:33:56Z,http://arxiv.org/abs/1611.04264v2,http://arxiv.org/pdf/1611.04264v2,q-bio.MN
A Brief Overview of Novel Approaches in Designing High Performance VCOs,Omid Reyhani-Galangashi,"Not only a voltage controlled oscillator (VCO) is one of the most significant component of every telecommunication system, but also it has been widely used in many other high-speed systems. In fact, a VCO has an important role in system operation, in other word, VCO is the heart of a system which gives existence to it. Nowadays, designing a high performance VCO for different applications is a challenging task for engineers. Moreover, up to now many designs and solutions have been proposed by the scientists to improve the performance of VCOs to be exploited in different cutting-edge applications. In this paper I will give a brief overview of the new techniques in designing high performance VCOs. Furthermore, the results of the proposed solutions have been compared with each other to see which method has advantages over the others.",2018-12-14T17:06:24Z,2018-12-14T17:06:24Z,http://arxiv.org/abs/1812.06029v1,http://arxiv.org/pdf/1812.06029v1,eess.SP
Digital Twin Enabled Smart Control Engineering as an Industrial AI: A   New Framework and A Case Study,"Jairo Viola, YangQuan Chen","In the way towards Industry 4.0, the complexity of the industrial systems increases due to the presence of multiple agents, Cyber-Physical Systems, distributed sensing, and big data introducing unknown dynamics that affect the production goals of the manufacturing processes. Thus, Digital Twin is a breaking technology corresponding to the capacity of developing a virtual representation of any complex system in order to perform design, analysis, and behavior prediction tasks that enhance the understanding of these systems through new enabling capabilities like real-time analytics, parallel sensing, or Smart Control Engineering. In this paper, a novel framework is proposed for the design and implementation of Digital Twin applications to the development of Smart Control Engineering. The steps of this framework involve system documentation, multidomain simulation, behavioral matching, and real-time monitoring. This framework is applied to develop the Digital Twin for a real-time vision feedback infrared temperature uniformity control. The obtained results show that Digital Twin is a fundamental part of the transformation into Industry 4.0.",2020-07-06T20:09:58Z,2020-07-06T20:09:58Z,http://arxiv.org/abs/2007.03677v1,http://arxiv.org/pdf/2007.03677v1,eess.SP
The ARF-AID system: Methods that preserve endogenous protein levels and   facilitate rapidly inducible protein degradation,"Kizhakke Mattada Sathyan, Thomas G. Scott, Michael J. Guertin","The ARF-AID (Auxin Response Factor-Auxin Inducible Degron) system is a re-engineered auxin-inducible protein degradation system. Inducible degron systems are widely used to specifically and rapidly deplete proteins of interest in cell lines and organisms. An advantage of inducible degradation is that the biological system under study remains intact and functional until perturbation. This feature necessitates that the endogenous levels of the protein are maintained. However, endogenous tagging of genes with AID can result in chronic, auxin-independent proteasome-mediated degradation. The additional expression of the ARF-PB1 domain in the re-engineered ARF-AID system prevents chronic degradation of AID-tagged proteins while preserving rapid degradation of tagged proteins. Here we describe the protocol for engineering human cell lines to implement the ARF-AID system for specific and inducible protein degradation. These methods are adaptable and can be extended from cell lines to organisms.",2020-02-28T17:32:09Z,2020-02-28T17:32:09Z,http://arxiv.org/abs/2002.12883v1,http://arxiv.org/pdf/2002.12883v1,q-bio.QM
CAD Applications and Emerging Research Potential in Medical Imaging,"Roshan P. Mathews, Greeta Mathews","Computer Aided Detection (CAD) is a valuable technique for precisely interpreting medical images and it has a global business opportunity of about USD 1.8 billion. The current aspects with reference to the four sub stages such as image pre-processing, segmentation, feature extraction and classification and the future scope of CAD in medical imaging has been discussed in this paper. Many reviewers have emphasized the need for synergy between engineers and medical professionals for successful development of CAD systems and the current work is a move in that direction. The engineering aspects of the above four stages in four imaging modalities viz. computed tomography, magnetic resonance imaging, mammography and bone scintigraphy used in the diagnosis of five critical diseases have been discussed with a clinical background. Automatic classification of image can play an important role in preliminary screening of very critical ailments bringing down the cost of health care. Another recent advancement is using artificial intelligence and machine learning techniques. This paper reviews these engineering aspects with a view to explore the opportunities to researchers as well as the medical industry to offer affordable medical services with accessibility in even remote locations.",2020-09-30T13:15:06Z,2020-09-30T13:15:06Z,http://arxiv.org/abs/2009.14657v1,http://arxiv.org/pdf/2009.14657v1,eess.IV
Functional Synthetic Biology,"Ibrahim Aldulijan, Jacob Beal, Sonja Billerbeck, Jeff Bouffard, Gael Chambonnier, Nikolaos Delkis, Isaac Guerreiro, Martin Holub, Paul Ross, Vinoo Selvarajah, Noah Sprent, Gonzalo Vidal, Alejandro Vignoni","Synthetic biologists have made great progress over the past decade in developing methods for modular assembly of genetic sequences and in engineering biological systems with a wide variety of functions in various contexts and organisms. However, current paradigms in the field entangle sequence and functionality in a manner that makes abstraction difficult, reduces engineering flexibility, and impairs predictability and design reuse. Functional Synthetic Biology aims to overcome these impediments by focusing the design of biological systems on function, rather than on sequence. This reorientation will decouple the engineering of biological devices from the specifics of how those devices are put to use, requiring both conceptual and organizational change, as well as supporting software tooling. Realizing this vision of Functional Synthetic Biology will allow more flexibility in how devices are used, more opportunity for reuse of devices and data, improvements in predictability, and reductions in technical risk and cost.",2022-07-01T16:44:29Z,2022-07-01T16:44:29Z,http://arxiv.org/abs/2207.00538v1,http://arxiv.org/pdf/2207.00538v1,q-bio.QM
