title,authors,summary,published,updated,link,pdf_url,categories
A Comparison of Various Electricity Tariff Price Forecasting Techniques   in Turkey and Identifying the Impact of Time Series Periods,T. O. Benli,"It is very vital for suppliers and distributors to predict the deregulated electricity prices for creating their bidding strategies in the competitive market area. Pre requirement of succeeding in this field, accurate and suitable electricity tariff price forecasting tools are needed. In the presence of effective forecasting tools, taking the decisions of production, merchandising, maintenance and investment with the aim of maximizing the profits and benefits can be successively and effectively done. According to the electricity demand, there are four various electricity tariffs pricing in Turkey; monochromic, day, peak and night. The objective is find the best suitable tool for predicting the four pricing periods of electricity and produce short term forecasts (one year ahead-monthly). Our approach based on finding the best model, which ensures the smallest forecasting error measurements of: MAPE, MAD and MSD. We conduct a comparison of various forecasting approaches in total accounts for nine teen, at least all of those have different aspects of methodology. Our beginning step was doing forecasts for the year 2015. We validated and analyzed the performance of our best model and made comparisons to see how well the historical values of 2015 and forecasted data for that specific period matched. Results show that given the time-series data, the recommended models provided good forecasts. Second part of practice, we also include the year 2015, and compute all the models with the time series of January 2011 to December 2015. Again by choosing the best appropriate forecasting model, we conducted the forecast process and also analyze the impact of enhancing of time series periods (January 2007 to December 2015) to model that we used for forecasting process.",2016-08-18T07:16:08Z,2016-08-18T07:16:08Z,http://arxiv.org/abs/1610.08415v1,http://arxiv.org/pdf/1610.08415v1,q-fin.ST
Using electrical impedance spectroscopy to identify equivalent circuit   models of lubricated contacts with complex geometry: in-situ application to   mini traction machine,"Min Yu, Jie Zhang, Arndt Joedicke, Tom Reddyhoff","Electrical contact resistance or capacitance as measured between a lubricated contact has been used in tribometers, partially reflecting the lubrication condition. In contrast, the electrical impedance provides rich information of magnitude and phase, which can be interpreted using equivalent circuit models, enabling more comprehensive measurements, including the variation of lubricant film thickness and the asperity (metal to metal) contact area. An accurate circuit model of the lubricated contact is critical as needed for the electrical impedance analysis. However, existing circuit models are hand derived and suited to interfaces with simple geometry, such as parallel plates, concentric and eccentric cylinders. Circuit model identification of lubricated contacts with complex geometry is challenging. This work takes the ball-on-disc lubricated contact in a Mini Traction Machine (MTM) as an example, where screws on the ball, grooves on the disc, and contact close to the disc edge make the overall interface geometry complicated. The electrical impedance spectroscopy (EIS) is used to capture its frequency response, with a group of load, speed, and temperature varied and tested separately. The results enable an identification of equivalent circuit models by fitting parallel resistor-capacitor models, the dependence on the oil film thickness is further calibrated using a high-accuracy optical interferometry, which is operated under the same lubrication condition as in the MTM. Overall, the proposed method is applicable to general lubricated interfaces for the identification of equivalent circuit models, which in turn facilitates in-situ tribo-contacts with electric impedance measurement of oil film thickness. It does not need transparent materials as optical techniques do, or structural modifications for piezoelectric sensor mounting as ultrasound techniques do.",2023-07-07T15:39:12Z,2023-07-07T15:39:12Z,http://arxiv.org/abs/2307.03668v1,http://arxiv.org/pdf/2307.03668v1,eess.SP
Investigation of temperature stress tolerance in Arabidopsis STTM165/166   using electrophysiology and RNA-Seq,"Dongjie Zhao, Qinghui Chen, Ziyang Wang, Lucy Arbanas, Guiliang Tang","Plant electrical signals have been shown to be generated in response to various environmental stresses, but the relationship between these signals and stress tolerance is not well understood. In this study, we used the Arabidopsis STTM165/166 mutant, which exhibits enhanced temperature tolerance, to examine this relationship. Surface recording techniques were utilized to compare the generation ratio and duration characteristics of electrical signals in the STTM165/166 mutant and wild type (WT). Patch-clamp recording was employed to assess ion channel currents, specifically those of calcium ions. The current intensity of the mutant was found to be lower than that of the WT. As calcium ions are involved in the generation of plant electrical signals, we hypothesized that the reduced calcium channel activity in the mutant increased its electrical signal threshold. RNA-Seq analysis revealed differential expression of AHA genes in the STTM165/166 mutant, which may contribute to the prolonged depolarization phenotype. Gene Ontology enrichment of differentially expressed genes (DEGs) identified associations between these DEGs and various stresses, including temperature, salt, and those related to the jasmonic acid and abscisic acid pathways. These findings provide experimental evidence for the use of plant electrical signals in characterizing stress tolerance and explore potential ion mechanisms through patch-clamp recording and DEG Gene Ontology analysis. They also emphasize the need for further research on the relationship between plant electrical signals and stress tolerance.",2023-09-08T03:58:27Z,2023-09-08T03:58:27Z,http://arxiv.org/abs/2309.04107v1,http://arxiv.org/pdf/2309.04107v1,q-bio.MN
A Bio-Polymer Transistor: Electrical Amplification by Microtubules,"Avner Priel, Arnolt J. Ramos, Jack A. Tuszynski, Horacio F. Cantiello","Microtubules (MTs) are important cytoskeletal structures, engaged in a number of specific cellular activities, including vesicular traffic, cell cyto-architecture and motility, cell division, and information processing within neuronal processes. MTs have also been implicated in higher neuronal functions, including memory, and the emergence of ""consciousness"". How MTs handle and process electrical information, however, is heretofore unknown. Here we show new electrodynamic properties of MTs. Isolated, taxol-stabilized microtubules behave as bio-molecular transistors capable of amplifying electrical information. Electrical amplification by MTs can lead to the enhancement of dynamic information, and processivity in neurons can be conceptualized as an ""ionic-based"" transistor, which may impact among other known functions, neuronal computational capabilities.",2006-06-09T07:34:49Z,2006-06-09T07:34:49Z,http://arxiv.org/abs/q-bio/0606009v1,http://arxiv.org/pdf/q-bio/0606009v1,"q-bio.SC, q-bio.BM"
Distinguishing cancerous from non-cancerous cells through analysis of   electrical noise,"D. C. Lovelady, T. C. Richmond, A. N. Maggi, C. -M. Lo, D. A. Rabson","Since 1984, electric cell-substrate impedance sensing (ECIS) has been used to monitor cell behavior in tissue culture and has proven sensitive to cell morphological changes and cell motility. We have taken ECIS measurements on several cultures of non-cancerous (HOSE) and cancerous (SKOV) human ovarian surface epithelial cells. By analyzing the noise in real and imaginary electrical impedance, we demonstrate that it is possible to distinguish the two cell types purely from signatures of their electrical noise. Our measures include power-spectral exponents, Hurst and detrended fluctuation analysis, and estimates of correlation time; principal-component analysis combines all the measures. The noise from both cancerous and non-cancerous cultures shows correlations on many time scales, but these correlations are stronger for the non-cancerous cells.",2007-07-28T15:32:19Z,2007-07-28T15:32:19Z,http://arxiv.org/abs/0707.4244v1,http://arxiv.org/pdf/0707.4244v1,"q-bio.CB, q-bio.QM"
Impact of the Overall Electrical Filter Shaping in Next-Generation 25G   and 50G PON,"Pablo Torres-Ferrera, Valter Ferrero, Maurizio Valvo, Roberto Gaudino","Next-generation high-speed passive optical network (HS-PON) transceivers supporting 25, 50 and 100 Gb/s are under the early stage of their standardization process. One key aspect of this process is the choice of the best modulation format. To this end, performance comparisons among several modulation formats against different physical constraints have been presented in literature and are still being carried out. In our contribution, we performed an exhaustive analysis on the impact of transceivers electrical frequency response shape on the performance of 2-levels pulse amplitude modulation (PAM-2), 4-levels PAM (PAM-4), electrical and optical duobinary modulation formats with adaptive equalizer at the receiver side. We show by means of numerical simulations that the specification of the typically used -3dB bandwidth is not sufficient, since also out-of-band electrical frequency response specifications (such as the -20dB bandwidth) has a huge impact on the performance of the analyzed modulation formats. The normalized graphs given at the end of the paper in terms of -3dB and -20 dB bandwidths can thus be useful for the design of the next generation of HS-PON transceivers.",2018-01-25T20:09:37Z,2018-01-25T20:09:37Z,http://arxiv.org/abs/1801.08584v1,http://arxiv.org/pdf/1801.08584v1,eess.SP
Pricing Reliability Options under different electricity prices' regimes,"Luisa Andreis, Maria Flora, Fulvio Fontini, Tiziano Vargiolu","Reliability Options are capacity remuneration mechanisms aimed at enhancing security of supply in electricity systems. They can be framed as call options on electricity sold by power producers to System Operators. This paper provides a comprehensive mathematical treatment of Reliability Options. Their value is first derived by means of closed-form pricing formulae, which are obtained under several assumptions about the dynamics of electricity prices and strike prices. Then, the value of the Reliability Option is simulated under a real-market calibration, using data of the Italian power market. We finally perform sensitivity analyses to highlight the impact of the level and volatility of both power and strike price, of the mean reversion speeds and of the correlation coefficient on the Reliability Options' value.",2019-09-12T15:44:19Z,2019-09-12T15:44:19Z,http://arxiv.org/abs/1909.05761v1,http://arxiv.org/pdf/1909.05761v1,q-fin.PR
The Dynamic Shift of Neuron Excitability Observed with Enveloped High   Frequency Stimulation,"Jiahui Wang, Hao Wang, Xin Yuan Thow, Nitish V. Thakor","Neuronal excitability is known to be affected by transcranial electrical stimulation. However, due to the existence of both excitatory and inhibitory neurons in the cortex, the mechanism of neuronal excitability shift is still not clear. Here, we study electrical stimulation disturbance on neuronal excitability in the neuromuscular system on an acute rat model. We design a special stimulation waveform of enveloped high frequency stimulation (EHFS). With modeling and in vivo measurements, EHFS is confirmed to synchronize the neuronal recruitment at the positive and negative electrode. This unique synchronization property of EHFS amplifies the electrical stimulation disturbance on neuronal excitability, to enable the macroscopic observations of large increase and decrease of force output. By eliminating the complicated inhibitory interneuron effects in the cortex, our observations on the neuromuscular system supports the argument that electrical stimulation dynamically shifts neuronal excitability, by inducing depolarization during anodal stimulation and hyperpolarization during cathodal stimulation.",2018-12-04T02:54:30Z,2019-08-22T03:46:50Z,http://arxiv.org/abs/1812.01179v3,http://arxiv.org/pdf/1812.01179v3,q-bio.NC
Universal Computer aided design for electrical machines,"Aravind Vaithilingam Chockalingam, Ikujuni Grace Olasehinde, Rozita Teymourzadeh","Electrical machines are devices that change either mechanical or electrical energy to the other and also can alternate the voltage levels of an alternating current. The need for electrical machines cannot be overemphasized since they are used in various applications in the world today. Its design is to meet the specifications as stated by the user and this design has to be an economical one. The design, therefore, revolves around designing the machine to meet the stipulated performance required, the cost available and the lasting life of the machine. This work aims to eliminate the tediousness involved in the manual hand calculations of designing the machines by making use of a graphical user interface and using iterations in situations where the data would have been assumed.",2018-06-10T14:14:17Z,2018-06-10T14:14:17Z,http://arxiv.org/abs/1807.10386v1,http://arxiv.org/pdf/1807.10386v1,eess.SP
Integrating Battery Aging in the Optimization for Bidirectional Charging   of Electric Vehicles,"Karl Schwenk, Stefan Meisenbacher, Benjamin Briegel, Tim Harr, Veit Hagenmeyer, Ralf Mikut","Smart charging of Electric Vehicles (EVs) reduces operating costs, allows more sustainable battery usage, and promotes the rise of electric mobility. In addition, bidirectional charging and improved connectivity enables efficient power grid support. Today, however, uncoordinated charging, e.g. governed by users' habits, is still the norm. Thus, the impact of upcoming smart charging applications is mostly unexplored. We aim to estimate the expenses inherent with smart charging, e.g. battery aging costs, and give suggestions for further research. Using typical on-board sensor data we concisely model and validate an EV battery. We then integrate the battery model into a realistic smart charging use case and compare it with measurements of real EV charging. The results show that i) the temperature dependence of battery aging requires precise thermal models for charging power greater than 7 kW, ii) disregarding battery aging underestimates EVs' operating costs by approx. 30%, and iii) the profitability of Vehicle-to-Grid (V2G) services based on bidirectional power flow, e.g. energy arbitrage, depends on battery aging costs and the electricity price spread.",2020-09-23T10:23:24Z,2021-04-29T07:14:28Z,http://arxiv.org/abs/2009.12201v2,http://arxiv.org/pdf/2009.12201v2,eess.SP
Static Hedging of Weather and Price Risks in Electricity Markets,"Javier Pantoja Robayo, Juan C. Vera","We present the closed-form solution to the problem of hedging price and quantity risks for energy retailers (ER), using financial instruments based on electricity price and weather indexes. Our model considers an ER who is intermediary in a regulated electricity market. ERs buy a fixed quantity of electricity at a variable cost and must serve a variable demand at a fixed cost. Thus ERs are subject to both price and quantity risks. To hedge such risks, an ER could construct a portfolio of financial instruments based on price and weather indexes. We construct the closed form solution for the optimal portfolio for the mean-Var model in the discrete setting. Our model does not make any distributional assumption.",2020-11-17T13:24:01Z,2020-11-17T13:24:01Z,http://arxiv.org/abs/2011.08620v1,http://arxiv.org/pdf/2011.08620v1,q-fin.MF
Modelling and simulation of electrical propagation in transmural slabs   of scarred left ventricle tissue,"Peter Mortensen, Muhamad H. N. Aziz, Hao Gao, Radostin D. Simitev",We report three-dimensional and time-dependent numerical simulations of the propagation of electrical action potentials in a model of rabbit ventricular tissue. The simulations are performed using a finite-element method for the solution of the monodomain equations of cardiac electrical excitation. The parameters of a detailed ionic ventricular cell model are re-fitted to available experimental data and the model is then used for the description of the transmembrane current and calcium dynamics. A region with reduced conductivity is introduced to model a myocardial infarction scar. Electrical activation times and density maps of the transmembrane voltage are computed and compared with experimental measurements in rabbit preparations with myocardial infarction obtained by a panoramic optical mapping method.,2021-05-19T13:16:38Z,2021-05-19T13:16:38Z,http://arxiv.org/abs/2105.09112v1,http://arxiv.org/pdf/2105.09112v1,"q-bio.QM, q-bio.TO"
Evaluation of Performance for Human In-Vivo Conductivity Estimation from   EEG and sEEG Recorded in Simultaneous with Intracerebral Electrical   Stimulation,"Hamza Altakroury, Laurent Koessler, Radu Ranta, Janis Hofmanis, Sophie Colnat Coulbois, Louis Maillard, Valérie Louis Dorr","Assigning accurate conductivity values in human head models is an essential factor for performing precise electroencephalographic (EEG) source localization and targeting of transcranial electrical stimulation (TES). Unfortunately, the literature reports diverging conductivity values of the different tissues in the human head. The current study analyzes first the performance of in-vivo conductivity estimation for different configurations concerning the localization of the electrical source and measurement. Then, it presents conductivity estimates for three epileptic patients using scalp EEG and intracerebral stereotactic EEG (sEEG) acquired in simultaneous with intracerebral electrical stimulation. The estimates of the conductivities were based on finite-element models of the human head with five tissue compartments of homogeneous and isotropic conductivities. The results of this study show that in-vivo conductivity estimation can lead to different estimated conductivities for the same patient when considering different stimulation positions, different measurement positions or different measurement modalities (sEEG or EEG). This work provides important guidelines to in-vivo conductivity estimation and explains the variability among the conductivity values which have been reported in previous studies.",2022-03-10T07:02:44Z,2022-03-10T07:02:44Z,http://arxiv.org/abs/2203.05191v1,http://arxiv.org/pdf/2203.05191v1,q-bio.NC
Intelligent energy management of steam generators,"Ahmed S. Hussein, Noha H. El-Amary, Loai Saad El-din Nasrat, Ali Selim","This paper introduces a smart model for intelligent energy management of steam generators which are utilized for steam generator and controlling the air to fuel ratio for steam generator all over the firing curve and transient mode operation. Nowadays, the environment faces a lot of pollution and global warming phenomena. With the spread of electrical devices, electric cars with conventional electrical generation sources, and the increase in electrical consumption, instead of minimizing the pollution level the situation becomes disastrous. Steam generators have a lot of pros which cannot be neglected, such as: high efficiency, reliable operation, low emission (with regular maintenance), and big variety of fuel source. However, regular maintenance overlooks some parameters, especially the air to fuel ratio that achieves green environment, high efficiency and low fuel consumption. The steam generator system is simulated utilizing Simulink/MATLAB. The system is operated at different loading and generation conditions to determine the variation of air to fuel ratio against power variation. Neural Network (NN) unit is added in different locations and scenarios. It is effective in controlling the main bus of air, fuel, auxiliary and inverter speed. By testing the NN on the simulated tested system, the results are satisfied.",2024-06-03T07:40:05Z,2024-06-03T07:40:05Z,http://arxiv.org/abs/2406.16904v1,http://arxiv.org/pdf/2406.16904v1,eess.SP
Electricity Spot Prices Forecasting Using Stochastic Volatility Models,Andrei Renatovich Batyrov,"There are several approaches to modeling and forecasting time series as applied to prices of commodities and financial assets. One of the approaches is to model the price as a non-stationary time series process with heteroscedastic volatility (variance of price). The goal of the research is to generate probabilistic forecasts of day-ahead electricity prices in a spot marker employing stochastic volatility models. A typical stochastic volatility model - that treats the volatility as a latent stochastic process in discrete time - is explored first. Then the research focuses on enriching the baseline model by introducing several exogenous regressors. A better fitting model - as compared to the baseline model - is derived as a result of the research. Out-of-sample forecasts confirm the applicability and robustness of the enriched model. This model may be used in financial derivative instruments for hedging the risk associated with electricity trading. Keywords: Electricity spot prices forecasting, Stochastic volatility, Exogenous regressors, Autoregression, Bayesian inference, Stan",2024-06-09T11:33:44Z,2024-06-09T11:33:44Z,http://arxiv.org/abs/2406.19405v1,http://arxiv.org/pdf/2406.19405v1,"q-fin.ST, q-fin.TR"
A White-Box Deep-Learning Method for Electrical Energy System Modeling   Based on Kolmogorov-Arnold Network,"Zhenghao Zhou, Yiyan Li, Zelin Guo, Zheng Yan, Mo-Yuen Chow","Deep learning methods have been widely used as an end-to-end modeling strategy of electrical energy systems because of their conveniency and powerful pattern recognition capability. However, due to the ""black-box"" nature, deep learning methods have long been blamed for their poor interpretability when modeling a physical system. In this paper, we introduce a novel neural network structure, Kolmogorov-Arnold Network (KAN), to achieve ""white-box"" modeling for electrical energy systems to enhance the interpretability. The most distinct feature of KAN lies in the learnable activation function together with the sparse training and symbolification process. Consequently, KAN can express the physical process with concise and explicit mathematical formulas while remaining the nonlinear-fitting capability of deep neural networks. Simulation results based on three electrical energy systems demonstrate the effectiveness of KAN in the aspects of interpretability, accuracy, robustness and generalization ability.",2024-09-12T13:48:36Z,2024-09-12T13:48:36Z,http://arxiv.org/abs/2409.08044v1,http://arxiv.org/pdf/2409.08044v1,eess.SP
Simulating and analyzing a sparse order book: an application to intraday   electricity markets,"Philippe Bergault, Enzo Cognéville","This paper presents a novel model for simulating and analyzing sparse limit order books (LOBs), with a specific application to the European intraday electricity market. In illiquid markets, characterized by significant gaps between order levels due to sparse trading volumes, traditional LOB models often fall short. Our approach utilizes an inhomogeneous Poisson process to accurately capture the sporadic nature of order arrivals and cancellations on both the bid and ask sides of the book. By applying this model to the intraday electricity market, we gain insights into the unique microstructural behaviors and challenges of this dynamic trading environment. The results offer valuable implications for market participants, enhancing their understanding of LOB dynamics in illiquid markets. This work contributes to the broader field of market microstructure by providing a robust framework adaptable to various illiquid market settings beyond electricity trading.",2024-10-09T12:55:05Z,2024-10-09T12:55:05Z,http://arxiv.org/abs/2410.06839v1,http://arxiv.org/pdf/2410.06839v1,"q-fin.TR, q-fin.CP"
Automated pulse discrimination of two freely-swimming weakly electric   fish and analysis of their electrical behavior during a dominance contest,"Rafael Tuma Guariento, Thiago Schiavo Mosqueiro, Paulo Matias, Vinicius Burani Cesarino, Lirio Onofre Baptista de Almeida, Jan Frans Willem Slaets, Leonardo Paulo Maia, Reynaldo Daniel Pinto","Electric fishes modulate their electric organ discharges with a remarkable variability. Some patterns can be easily identified, such as pulse rate changes, offs and chirps, which are often associated with important behavioral contexts, including aggression, hiding and mating. However, these behaviors are only observed when at least two fish are freely interacting. Although their electrical pulses can be easily recorded by non-invasive techniques, discriminating the emitter of each pulse is challenging when physically similar fish are allowed to freely move and interact. Here we optimized a custom-made software recently designed to identify the emitter of pulses by using automated chirp detection, adaptive threshold for pulse detection and slightly changing how the recorded signals are integrated. With these optimizations, we performed a quantitative analysis of the statistical changes throughout the dominance contest with respect to Inter Pulse Intervals, Chirps and Offs dyads of freely moving Gymnotus carapo. In all dyads, chirps were signatures of subsequent submission, even when they occurred early in the contest. Although offs were observed in both dominant and submissive fish, they were substantially more frequent in submissive individuals, in agreement with the idea from previous studies that offs are electric cues of submission. In general, after the dominance is established the submissive fish significantly changes its average pulse rate, while the pulse rate of the dominant remained unchanged. Additionally, no chirps or offs were observed when two fish were manually kept in direct physical contact, suggesting that these electric behaviors are not automatic responses to physical contact.",2016-07-02T00:14:43Z,2017-03-22T14:38:40Z,http://arxiv.org/abs/1607.00437v2,http://arxiv.org/pdf/1607.00437v2,q-bio.QM
The phase response of the cortical slow oscillation,"Arne Weigenand, Thomas Martinetz, Jens Christian Claussen","Cortical slow oscillations occur in the mammalian brain during deep sleep and have been shown to contribute to memory consolidation, an effect that can be enhanced by electrical stimulation. As the precise underlying working mechanisms are not known it is desired to develop and analyze computational models of slow oscillations and to study the response to electrical stimuli. In this paper we employ the conductance based model of Compte et al. [J Neurophysiol 89, 2707] to study the effect of electrical stimulation. The population response to electrical stimulation depends on the timing of the stimulus with respect to the state of the slow oscillation. First, we reproduce the experimental results of electrical stimulation in ferret brain slices by Shu et al. [Nature 423, 288] from the conductance based model. We then numerically obtain the phase response curve for the conductance based network model to quantify the network's response to weak stimuli. Our results agree with experiments in vivo and in vitro that show that sensitivity to stimulation is weaker in the up than in the down state. However, we also find that within the up state stimulation leads to a shortening of the up state, or phase advance, whereas during the up-down transition a prolongation of up states is possible, resulting in a phase delay. Finally, we compute the phase response curve for the simple mean-field model by Ngo et al. [Europhys Lett 89, 68002] and find that the qualitative shape of the PRC is preserved, despite its different mechanism for the generation of slow oscillations.",2013-12-30T15:15:28Z,2013-12-30T15:15:28Z,http://arxiv.org/abs/1312.7735v1,http://arxiv.org/pdf/1312.7735v1,q-bio.NC
Unveiling Stimulation Secrets of Electrical Excitation of Neural Tissue   Using a Circuit Probability Theory,"Hao Wang, Jiahui Wang, Xin Yuan Thow, Sanghoon Lee, Wendy Yen Xian Peh, Kian Ann Ng, Tianyiyi He, Nitish V. Thakor, Chengkuo Lee","A new theory, named the Circuit-Probability theory, is proposed to unveil the secret of electrical nerve stimulation, essentially explain the nonlinear and resonant phenomena observed when neural and non-neural tissues are electrically stimulated. For the explanation of frequency dependent response, an inductor is involved in the neural circuit model. Furthermore, predicted response to varied stimulation strength is calculated stochastically. Based on this theory, many empirical models, such as strength-duration relationship and LNP model, can be theoretically explained, derived, and amended. This theory can explain the complex nonlinear interactions in electrical stimulation and fit in vivo experiment data on stimulation-responses of many experiments. As such, the C-P theory should be able to guide novel experiments and more importantly, offer an in-depth physical understanding of the neural tissue. As a promising neural model, we can even further explore the more accurate circuit configuration and probability equation to better describe the electrical stimulation of neural tissues in the future.",2018-04-30T16:34:08Z,2018-06-14T06:01:29Z,http://arxiv.org/abs/1804.11310v2,http://arxiv.org/pdf/1804.11310v2,q-bio.NC
Potential utilization of Battery Energy Storage Systems (BESS) in the   major European electricity markets,"Yu Hu, Miguel Armada, Maria Jesus Sanchez","Given the declining cost of battery technology in the last decade, nowadays BESS becomes a more attractive solution in electrical power systems. The objective of this work is to analyze the potential utilization of BESS in the major European electricity markets. A general payoff model for BESS operation is proposed to correctly address the operational flexibility of battery systems. Utilization factors such as potentially profitable utilization time and rate are calculated for common applications including energy arbitrage and frequency support services using real market information. The result shows that under the current empirical estimation of the battery cost and lifetime, BESS is not feasible for energy arbitrage in most of the European electricity markets. However, BESS shows clearly and significantly higher potential in providing frequency support services. The result suggests that, when the frequency containment reserve is remunerable, the potentially profitable utilization of BESS has become already accretive in most of the European countries. For example from January to September 2021, the potentially profitable utilization rate has reached almost 100% for the FCR-N service in the Danish market. Comparing the regional electricity markets in Europe, BESS has shown significant potential in becoming a feasible solution in Central Western Europe and parts of Northern Europe by providing frequency regulation services. Meanwhile, in the British Isles and some other islanded local markets, a remarkable level of scarcity of flexibility has been revealed by the investigation, and the potential of BESS would also be considerably encouraging.",2021-12-18T01:36:10Z,2022-06-22T14:07:25Z,http://arxiv.org/abs/2112.09816v2,http://arxiv.org/pdf/2112.09816v2,q-fin.GN
A Robust Statistical Analysis of the Role of Hydropower on the System   Electricity Price and Price Volatility,"Olukunle O. Owolabi, Kathryn Lawson, Sanhita Sengupta, Yingsi Huang, Lan Wang, Chaopeng Shen, Mila Getmansky Sherman, Deborah A. Sunter","Hydroelectric power (hydropower) is unique in that it can function as both a conventional source of electricity and as backup storage (pumped hydroelectric storage) for providing energy in times of high demand on the grid. This study examines the impact of hydropower on system electricity price and price volatility in the region served by the New England Independent System Operator (ISONE) from 2014 - 2020. We perform a robust holistic analysis of the mean and quantile effects, as well as the marginal contributing effects of hydropower in the presence of solar and wind resources. First, the price data is adjusted for deterministic temporal trends, correcting for seasonal, weekend, and diurnal effects that may obscure actual representative trends in the data. Using multiple linear regression and quantile regression, we observe that hydropower contributes to a reduction in the system electricity price and price volatility. While hydropower has a weak impact on decreasing price and volatility at the mean, it has greater impact at extreme quantiles (> 70th percentile). At these higher percentiles, we find that hydropower provides a stabilizing effect on price volatility in the presence of volatile resources such as wind. We conclude with a discussion of the observed relationship between hydropower and system electricity price and volatility.",2022-03-04T01:58:13Z,2022-03-04T01:58:13Z,http://arxiv.org/abs/2203.02089v1,http://arxiv.org/pdf/2203.02089v1,q-fin.GN
A Comparative Study of Factor Models for Different Periods of the   Electricity Spot Price Market,"Christian Laudagé, Florian Aichinger, Sascha Desmettre","Due to major shifts in European energy supply, a structural change can be observed in Austrian electricity spot price data starting from the second quarter of the year 2021 onward. In this work we study the performance of two different factor models for the electricity spot price in three different time periods. To this end, we consider three samples of EEX data for the Austrian base load electricity spot price, one from the pre-crises from 2018 to 2021, the second from the time of the crisis from 2021 to 2023 and the whole data from 2018 to 2023. For each of these samples, we investigate the fit of a classical 3-factor model with a Gaussian base signal and one positive and one negative jump signal and compare it with a 4-factor model to assess the effect of adding a second Gaussian base signal to the model. For the calibration of the models we develop a tailor-made Markov Chain Monte Carlo method based on Gibbs sampling. To evaluate the model adequacy, we provide simulations of the spot price as well as a posterior predictive check for the 3- and the 4-factor model. We find that the 4-factor model outperforms the 3-factor model in times of non-crises. In times of crises, the second Gaussian base signal does not lead to a better fit of the model. To the best of our knowledge, this is the first study regarding stochastic electricity spot price models in this new market environment. Hence, it serves as a solid base for future research.",2023-06-13T12:38:15Z,2024-04-22T18:02:21Z,http://arxiv.org/abs/2306.07731v3,http://arxiv.org/pdf/2306.07731v3,"q-fin.MF, q-fin.RM"
A New Time Series Similarity Measure and Its Smart Grid Applications,"Rui Yuan, S. Ali Pourmousavi, Wen L. Soong, Andrew J. Black, Jon A. R. Liisberg, Julian Lemos-Vinasco","Many smart grid applications involve data mining, clustering, classification, identification, and anomaly detection, among others. These applications primarily depend on the measurement of similarity, which is the distance between different time series or subsequences of a time series. The commonly used time series distance measures, namely Euclidean Distance (ED) and Dynamic Time Warping (DTW), do not quantify the flexible nature of electricity usage data in terms of temporal dynamics. As a result, there is a need for a new distance measure that can quantify both the amplitude and temporal changes of electricity time series for smart grid applications, e.g., demand response and load profiling. This paper introduces a novel distance measure to compare electricity usage patterns. The method consists of two phases that quantify the effort required to reshape one time series into another, considering both amplitude and temporal changes. The proposed method is evaluated against ED and DTW using real-world data in three smart grid applications. Overall, the proposed measure outperforms ED and DTW in accurately identifying the best load scheduling strategy, anomalous days with irregular electricity usage, and determining electricity users' behind-the-meter (BTM) equipment.",2023-10-19T01:02:47Z,2023-10-19T01:02:47Z,http://arxiv.org/abs/2310.12399v1,http://arxiv.org/pdf/2310.12399v1,"eess.SP, eess.AS"
"Mode-locked laser timing jitter limitation in optically enabled,   spectrally sliced ADCs","Andrea Zazzi, Juliana Müller, Sergiy Gudyriev, Pablo Marin-Palomo, Dengyang Fang, J. Christoph Scheytt, Christian Koos, Jeremy Witzens","Novel analog-to-digital converter (ADC) architectures are motivated by the demand for rising sampling rates and effective number of bits (ENOB). The main limitation on ENOB in purely electrical ADCs lies in the relatively high jitter of oscillators, in the order of a few tens of fs for state-of-the-art components. When compared to the extremely low jitter obtained with best-in-class Ti:sapphire mode-locked lasers (MLL), in the attosecond range, it is apparent that a mixed electrical-optical architecture could significantly improve the converters' ENOB. We model and analyze the ENOB limitations arising from optical sources in optically enabled, spectrally sliced ADCs, after discussing the system architecture and implementation details. The phase noise of the optical carrier, serving for electro-optic signal transduction, is shown not to propagate to the reconstructed digitized signal and therefore not to represent a fundamental limit. The optical phase noise of the MLL used to generate reference tones for individual slices also does not fundamentally impact the converted signal, so long as it remains correlated among all the comb lines. On the other hand, the timing jitter of the MLL, as also reflected in its RF linewidth, is fundamentally limiting the ADC performance, since it is directly mapped as jitter to the converted signal. The hybrid nature of a photonically enabled, spectrally sliced ADC implies the utilization of a number of reduced bandwidth electrical ADCs to convert parallel slices, resulting in the propagation of jitter from the electrical oscillator supplying their clock. Due to the reduced sampling rate of the electrical ADCs, as compared to the overall system, the overall noise performance of the presented architecture is substantially improved with respect to a fully electrical ADC.",2020-04-13T09:24:00Z,2020-04-13T09:24:00Z,http://arxiv.org/abs/2004.05836v1,http://arxiv.org/pdf/2004.05836v1,eess.SP
Observations of magnetic field induced contraction of fission yeast   cells using optical projection microscopy,"Xi Yang, Andrew Beckwith","The charges in live cells interact with or produce electric fields, which results in enormous dielectric responses, flexoelectricity, and related phenomena. Here we report on a contraction of schizosacchraoymces pombe (fission yeast) cells induced by magnetic fields, as observed using a phase sensitive projection image technique. Unlike electric fields, magnetic fields only act on moving charges. The observed behavior is quite remarkable, and may result from a contractile Lorentz force acting on diamagnetic screening currents. This would indicate extremely high intracellular charge mobilities. Besides, we observed a large electro - optical response from fission yeast cells.",2004-09-02T21:34:20Z,2004-09-02T21:34:20Z,http://arxiv.org/abs/q-bio/0409007v1,http://arxiv.org/pdf/q-bio/0409007v1,q-bio.SC
